test_id,temperature_C,heating_rate_C_min,stabilization_time_min,specimen_size_mm,compressive_strength_MPa,strength_COV_%,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,failure_mode,test_duration_min,rubber_content_%
INSITU_20C_01,20,2.6200587230378996,56.3099564005099,150x300 cylinder,50.25781342698901,4.564716777391144,4.823960312188131,27.82594693686597,0.19352719257579556,0.002684964415151505,Crushing,29.824639964332736,5
INSITU_20C_02,20,4.4587151755946985,30.45138552361071,150x300 cylinder,49.19406658147405,4.069019526375527,4.775762395414938,28.89140537042487,0.17725896655755416,0.0026718089584827835,Crushing,33.90586686198641,5
INSITU_20C_03,20,2.740547453461593,33.27363451490515,150x300 cylinder,46.827058404872716,4.5427752446482526,4.95559124120252,30.536457224889258,0.19516647975033938,0.0025495502779196723,Crushing,21.913936904704965,5
INSITU_200C_01,200,2.745702825227763,52.09703860710511,150x300 cylinder,39.84312787967906,4.002262720010638,4.490074176137437,25.02077026116222,0.23407233641253364,0.00378376298316583,Crushing,21.676314153865828,5
INSITU_200C_02,200,4.152948704631618,31.414650231867203,150x300 cylinder,43.79612899521586,4.818088684200859,3.786995617639604,24.43406250459213,0.22049204620950197,0.0038525648799434056,Crushing,22.403543147251533,5
INSITU_200C_03,200,3.205184209812849,49.190292480355524,150x300 cylinder,42.49452240009214,6.597660213900552,3.664193775465846,23.545018048376143,0.21206568706048193,0.003612794789372196,Crushing,15.830128477681702,5
INSITU_400C_01,400,3.8135263346704873,52.674400298225,150x300 cylinder,37.40490850690992,6.85193067946706,2.3330471269962456,16.60309570917038,0.2603134573566218,0.0062300068617487095,Crushing with minor spalling,16.02633121272629,5
INSITU_400C_02,400,4.924881880980834,54.060656373869584,150x300 cylinder,36.08894450523435,6.682876466655844,2.4579419496327684,15.651557187025743,0.2594104682020298,0.005966255100481696,Crushing with minor spalling,28.383601952070737,5
INSITU_400C_03,400,4.559412140313132,41.5142385720245,150x300 cylinder,36.93416320654712,5.751170412909445,2.1062155817993045,17.03459598150262,0.24267200752755294,0.006190839448222745,Crushing with minor spalling,39.66148937507252,5
INSITU_600C_01,600,3.22805640274368,36.501748776079076,150x300 cylinder,23.131676804437593,3.951518104314376,1.155089008701639,6.9512190807366,0.29157165869314944,0.012025537376582806,Explosive spalling,20.3482681033665,5
INSITU_600C_02,600,2.6351376428284032,52.67390437505841,150x300 cylinder,21.691985923149034,4.397711549324937,0.8204358934062833,8.532836909287825,0.28339735393411636,0.01217756881447076,Explosive spalling,38.41577147241591,5
INSITU_600C_03,600,4.673530295607891,35.64019571711496,150x300 cylinder,19.972392438460762,5.25179328965676,1.3547371558640526,6.709635047483066,0.2508587116220037,0.012118646875889332,Explosive spalling,28.672299195302987,5
INSITU_800C_01,800,4.962254542052127,45.32870074328307,150x300 cylinder,7.561600789883855,5.8247358043605395,0.43013646730337796,2.841016717781107,0.31783323557474913,0.01862849628082688,Gradual disintegration,40.45772515469747,5
INSITU_800C_02,800,2.280202684417849,33.335587099460966,150x300 cylinder,8.147925489444347,4.257620145441633,0.17570760662199358,2.2388251211045973,0.3158673895536737,0.018529786421751484,Gradual disintegration,30.080423184913904,5
INSITU_800C_03,800,2.169185127533286,49.96686346863245,150x300 cylinder,7.186922971101566,6.505833251551493,0.3450634590412394,1.700343338551611,0.3030104259848228,0.018634250916244925,Gradual disintegration,43.926991610946395,5
