sample_id,region,xrd_crack_depth_um,model_crack_depth_um,xrd_confidence_0to1,beam_energy_keV,exposure_ms
X001,notch_root,102.13,124.12,0.885,20.0,75
X002,notch_root,65.48,71.65,0.918,25.0,150
X003,weld_zone,101.68,98.59,0.989,15.0,50
X004,weld_zone,66.03,66.83,0.896,15.0,150
X005,notch_root,97.46,103.63,0.96,15.0,50
X006,notch_root,100.59,96.79,0.947,15.0,150
X007,midspan,101.99,90.81,0.924,15.0,50
X008,notch_root,42.18,36.77,0.923,25.0,50
X009,weld_zone,43.22,43.16,0.936,20.0,50
X010,edge,58.48,61.33,0.955,15.0,150
X011,notch_root,131.06,116.9,0.896,15.0,50
X012,weld_zone,108.59,89.78,0.936,20.0,150
X013,midspan,29.35,26.26,0.925,25.0,150
X014,edge,9.31,11.26,0.85,20.0,100
X015,notch_root,112.91,116.24,0.98,25.0,75
X016,weld_zone,58.85,59.27,0.98,15.0,50
X017,notch_root,36.96,34.0,0.953,25.0,100
X018,midspan,27.47,27.26,0.977,15.0,150
X019,edge,67.47,63.74,0.99,25.0,75
X020,weld_zone,101.89,92.05,0.99,25.0,100
X021,notch_root,58.46,55.34,0.98,25.0,75
X022,weld_zone,113.84,105.4,0.964,20.0,100
X023,weld_zone,33.2,29.31,0.877,25.0,50
X024,notch_root,97.61,98.25,0.99,25.0,50
X025,midspan,31.09,33.54,0.902,15.0,50
X026,weld_zone,64.2,59.18,0.97,25.0,100
X027,weld_zone,44.85,38.59,0.946,25.0,150
X028,edge,102.04,103.18,0.982,20.0,75
X029,midspan,20.32,20.61,0.962,15.0,75
X030,midspan,40.59,44.25,0.817,20.0,150
X031,edge,94.1,101.77,0.933,15.0,50
X032,weld_zone,67.17,74.3,0.943,15.0,150
X033,notch_root,63.51,60.41,0.948,25.0,150
X034,notch_root,61.4,57.24,0.979,25.0,150
X035,notch_root,26.37,25.2,0.99,15.0,100
X036,notch_root,30.44,28.04,0.99,15.0,50
X037,weld_zone,18.01,17.78,0.904,15.0,50
X038,midspan,52.67,52.08,0.962,20.0,100
X039,weld_zone,71.55,81.66,0.88,25.0,150
X040,weld_zone,59.69,49.92,0.927,15.0,75
X041,notch_root,18.8,18.62,0.982,20.0,50
X042,weld_zone,94.7,85.37,0.979,15.0,150
X043,notch_root,77.96,83.37,0.97,25.0,50
X044,notch_root,108.42,94.42,0.896,25.0,150
X045,edge,57.18,62.91,0.848,25.0,150
X046,notch_root,35.46,32.26,0.959,20.0,100
X047,notch_root,38.9,43.85,0.977,25.0,150
X048,midspan,52.54,55.06,0.99,25.0,50
X049,midspan,51.71,51.56,0.961,15.0,150
X050,weld_zone,16.85,17.76,0.99,25.0,150
X051,weld_zone,93.78,87.77,0.949,25.0,150
X052,notch_root,25.32,24.61,0.964,15.0,50
X053,weld_zone,33.22,36.01,0.921,20.0,50
X054,notch_root,12.45,11.55,0.96,25.0,75
X055,edge,88.28,76.29,0.9,20.0,75
X056,weld_zone,120.36,117.17,0.929,25.0,50
X057,edge,72.64,69.32,0.958,15.0,100
X058,notch_root,17.71,18.76,0.9,15.0,75
X059,weld_zone,43.31,38.07,0.95,25.0,100
X060,midspan,13.42,13.56,0.859,25.0,100
